-1.056753163578032950e+00	-2.115959414058939725e+00	1.246803648174649615e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.045817695982734996e+00	-2.103450982470406849e+00	1.265442685536738887e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.056851816925609810e+00	-2.096128653285117771e+00	1.278159054870893430e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.033762009721187924e+00	-2.107199472329152723e+00	1.268156673235158349e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-9.964426673918351796e-01	-2.107275923152694741e+00	1.280865258566511899e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.001408044132426234e+00	-2.128453865100192299e+00	1.246353307216948814e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.011406144226693060e+00	-2.105339571188600711e+00	1.279232565291382961e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-9.059868826448038703e-01	-2.103637258844408109e+00	1.263511966043544321e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-9.262206377109705180e-01	-2.110804859671085332e+00	1.261053340270188006e+00
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
-1.280123061722059918e-01	1.127300293254740043e-01	3.532066886142780082e-01
