-5.421432706699360615e-01	-1.487198843684852001e+00	5.535779576891312059e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.526167926534313324e-01	-1.462853435946587455e+00	5.456338259617447006e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.488906895628601346e-01	-1.473322618038980236e+00	5.477607445760118710e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.172012300023911546e-01	-1.534379217958875996e+00	5.607496027976113240e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.161063364986847590e-01	-1.540972967181010178e+00	5.503865045718095983e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.269857952698797643e-01	-1.523105830367870839e+00	5.534973190020765488e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.023219183971711077e-01	-1.571555344175293856e+00	5.610332899596537359e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.127274035103276395e-01	-1.549289132207605002e+00	5.644298300136785240e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-5.026217612660449641e-01	-1.548902481996915492e+00	5.805869122822100437e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.942465423143035386e-01	-1.561829583003158328e+00	5.861451376811491754e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.866255979129766596e-01	-1.599550589600602368e+00	5.714610839681539822e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.544962450151190242e-02	-9.127431314223720393e-02	1.836713640762289990e-01
-4.790059475532217892e-01	-1.605601766863439028e+00	5.871845790056667846e-01
