1.529944944432780618e-01	1.130139947115086918e-01	4.449637714571660907e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.541931559883195080e-01	1.126856059013532085e-01	5.166824738248751436e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.535532283989616831e-01	1.113506804909021597e-01	4.806862369777284427e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.532125137909608470e-01	1.050802247504166453e-01	5.385548958786316731e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.489751652077211386e-01	9.201251767801119086e-02	5.139268753254908062e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.375090268678634264e-01	2.622698004211246325e-02	5.817282843974549977e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.355530234276571822e-01	8.708313049427346408e-03	5.853158564596389057e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.314835364781889449e-01	-9.764303896184267639e-03	6.306127088500132483e-02
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-3.556304002943094789e-01	-7.844069381866383139e-01	1.810484492721913807e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-3.562867081137961467e-01	-7.853071164228574430e-01	1.889397189523510101e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-3.601779635043830252e-01	-7.718690847867917260e-01	1.739121525299485160e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-5.656134966361022753e-01	-1.105377894377769232e+00	2.430566369728260345e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-3.600132620993566901e-01	-8.346508203108906621e-01	1.772002954949118414e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-5.616686554409641152e-01	-1.155263777687963955e+00	2.289600115341970943e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-4.764951057646095167e-01	-2.290343764847587948e+00	3.511639545449125599e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-4.596698277809571076e-01	-2.320271662973170557e+00	3.742978269680566905e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-4.464458368137208533e-01	-2.460190653168226049e+00	3.171319970537990196e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-4.584582012462067313e-01	-2.396441542583453099e+00	3.615018901757215408e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
-3.564158179782802582e-01	-2.448564332323325488e+00	3.719237846629641631e-01
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
5.548243681947749861e-01	1.655578725523429995e-01	6.399859219244910351e-03
1.574071719178937734e-01	1.172534694500191876e-01	6.873748952144924373e-02
